country,continent,slope,block_x,block_y,block
Tokelau,OCEANIA,28.339854804971363,Top (↑),Bottom (↓),Bottom (↓)
Tokelau,OCEANIA,28.339854804971363,Neutral (≈),Top (↑),Bottom (↓)
Tokelau,OCEANIA,28.339854804971363,Neutral (≈),Neutral (≈),Bottom (↓)
Tokelau,OCEANIA,28.339854804971363,Neutral (≈),Bottom (↓),Bottom (↓)
Tokelau,OCEANIA,28.339854804971363,Bottom (↓),Neutral (≈),Bottom (↓)
Tokelau,OCEANIA,28.339854804971363,Bottom (↓),Bottom (↓),Bottom (↓)
Vanuatu,OCEANIA,31.306016980435857,Bottom (↓),Neutral (≈),Bottom (↓)
Vanuatu,OCEANIA,31.306016980435857,Bottom (↓),Top (↑),Bottom (↓)
Vanuatu,OCEANIA,31.306016980435857,Neutral (≈),Bottom (↓),Bottom (↓)
Vanuatu,OCEANIA,31.306016980435857,Top (↑),Top (↑),Bottom (↓)
Vanuatu,OCEANIA,31.306016980435857,Neutral (≈),Neutral (≈),Bottom (↓)
Vanuatu,OCEANIA,31.306016980435857,Top (↑),Bottom (↓),Bottom (↓)
Vanuatu,OCEANIA,31.306016980435857,Top (↑),Neutral (≈),Bottom (↓)
Vanuatu,OCEANIA,31.306016980435857,Bottom (↓),Bottom (↓),Bottom (↓)
Vanuatu,OCEANIA,31.306016980435857,Neutral (≈),Top (↑),Bottom (↓)
Palau,OCEANIA,34.07579672695936,Top (↑),Top (↑),Bottom (↓)
Palau,OCEANIA,34.07579672695936,Top (↑),Neutral (≈),Bottom (↓)
Palau,OCEANIA,34.07579672695936,Top (↑),Bottom (↓),Bottom (↓)
Palau,OCEANIA,34.07579672695936,Neutral (≈),Top (↑),Bottom (↓)
Palau,OCEANIA,34.07579672695936,Neutral (≈),Neutral (≈),Bottom (↓)
Palau,OCEANIA,34.07579672695936,Neutral (≈),Bottom (↓),Bottom (↓)
Palau,OCEANIA,34.07579672695936,Bottom (↓),Top (↑),Bottom (↓)
Palau,OCEANIA,34.07579672695936,Bottom (↓),Bottom (↓),Bottom (↓)
Palau,OCEANIA,34.07579672695936,Bottom (↓),Neutral (≈),Bottom (↓)
American Samoa,OCEANIA,35.444075304540114,Bottom (↓),Bottom (↓),Bottom (↓)
American Samoa,OCEANIA,35.444075304540114,Bottom (↓),Neutral (≈),Bottom (↓)
American Samoa,OCEANIA,35.444075304540114,Bottom (↓),Top (↑),Bottom (↓)
American Samoa,OCEANIA,35.444075304540114,Neutral (≈),Neutral (≈),Bottom (↓)
American Samoa,OCEANIA,35.444075304540114,Top (↑),Top (↑),Bottom (↓)
American Samoa,OCEANIA,35.444075304540114,Neutral (≈),Bottom (↓),Bottom (↓)
American Samoa,OCEANIA,35.444075304540114,Neutral (≈),Top (↑),Bottom (↓)
American Samoa,OCEANIA,35.444075304540114,Top (↑),Bottom (↓),Bottom (↓)
American Samoa,OCEANIA,35.444075304540114,Top (↑),Neutral (≈),Bottom (↓)
Kiribati,OCEANIA,35.76153562200108,Bottom (↓),Neutral (≈),Bottom (↓)
Kiribati,OCEANIA,35.76153562200108,Bottom (↓),Bottom (↓),Bottom (↓)
Kiribati,OCEANIA,35.76153562200108,Neutral (≈),Neutral (≈),Bottom (↓)
Kiribati,OCEANIA,35.76153562200108,Neutral (≈),Top (↑),Bottom (↓)
Kiribati,OCEANIA,35.76153562200108,Top (↑),Bottom (↓),Bottom (↓)
Kiribati,OCEANIA,35.76153562200108,Top (↑),Neutral (≈),Bottom (↓)
Kiribati,OCEANIA,35.76153562200108,Top (↑),Top (↑),Bottom (↓)
Kiribati,OCEANIA,35.76153562200108,Bottom (↓),Top (↑),Bottom (↓)
Kiribati,OCEANIA,35.76153562200108,Neutral (≈),Bottom (↓),Bottom (↓)
Fiji,OCEANIA,40.86846314753317,Top (↑),Top (↑),Bottom (↓)
Fiji,OCEANIA,40.86846314753317,Top (↑),Neutral (≈),Bottom (↓)
Fiji,OCEANIA,40.86846314753317,Bottom (↓),Bottom (↓),Bottom (↓)
Fiji,OCEANIA,40.86846314753317,Bottom (↓),Neutral (≈),Bottom (↓)
Fiji,OCEANIA,40.86846314753317,Bottom (↓),Top (↑),Bottom (↓)
Fiji,OCEANIA,40.86846314753317,Neutral (≈),Bottom (↓),Bottom (↓)
Fiji,OCEANIA,40.86846314753317,Neutral (≈),Neutral (≈),Bottom (↓)
Fiji,OCEANIA,40.86846314753317,Top (↑),Bottom (↓),Bottom (↓)
Fiji,OCEANIA,40.86846314753317,Neutral (≈),Top (↑),Bottom (↓)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Top (↑),Top (↑),Bottom (↓)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Top (↑),Neutral (≈),Bottom (↓)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Bottom (↓),Bottom (↓),Bottom (↓)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Bottom (↓),Neutral (≈),Bottom (↓)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Neutral (≈),Neutral (≈),Bottom (↓)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Neutral (≈),Bottom (↓),Bottom (↓)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Neutral (≈),Top (↑),Bottom (↓)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Top (↑),Bottom (↓),Bottom (↓)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Bottom (↓),Top (↑),Bottom (↓)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Top (↑),Neutral (≈),Bottom (↓)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Top (↑),Bottom (↓),Bottom (↓)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Neutral (≈),Top (↑),Bottom (↓)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Neutral (≈),Neutral (≈),Bottom (↓)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Neutral (≈),Bottom (↓),Bottom (↓)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Bottom (↓),Top (↑),Bottom (↓)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Top (↑),Top (↑),Bottom (↓)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Bottom (↓),Bottom (↓),Bottom (↓)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Bottom (↓),Neutral (≈),Bottom (↓)
Eritrea,Africa,53.53377630121913,Top (↑),Top (↑),Bottom (↓)
Eritrea,Africa,53.53377630121913,Top (↑),Neutral (≈),Bottom (↓)
Eritrea,Africa,53.53377630121913,Top (↑),Bottom (↓),Bottom (↓)
Eritrea,Africa,53.53377630121913,Neutral (≈),Top (↑),Bottom (↓)
Eritrea,Africa,53.53377630121913,Neutral (≈),Neutral (≈),Bottom (↓)
Eritrea,Africa,53.53377630121913,Neutral (≈),Bottom (↓),Bottom (↓)
Eritrea,Africa,53.53377630121913,Bottom (↓),Top (↑),Bottom (↓)
Eritrea,Africa,53.53377630121913,Bottom (↓),Bottom (↓),Bottom (↓)
Eritrea,Africa,53.53377630121913,Bottom (↓),Neutral (≈),Bottom (↓)
El Salvador,Latin America and the Caribbean,54.622000738282246,Neutral (≈),Bottom (↓),Bottom (↓)
El Salvador,Latin America and the Caribbean,54.622000738282246,Bottom (↓),Bottom (↓),Bottom (↓)
El Salvador,Latin America and the Caribbean,54.622000738282246,Bottom (↓),Neutral (≈),Bottom (↓)
El Salvador,Latin America and the Caribbean,54.622000738282246,Bottom (↓),Top (↑),Bottom (↓)
El Salvador,Latin America and the Caribbean,54.622000738282246,Neutral (≈),Neutral (≈),Bottom (↓)
El Salvador,Latin America and the Caribbean,54.622000738282246,Neutral (≈),Top (↑),Bottom (↓)
El Salvador,Latin America and the Caribbean,54.622000738282246,Top (↑),Bottom (↓),Bottom (↓)
El Salvador,Latin America and the Caribbean,54.622000738282246,Top (↑),Neutral (≈),Bottom (↓)
El Salvador,Latin America and the Caribbean,54.622000738282246,Top (↑),Top (↑),Bottom (↓)
Jamaica,Latin America and the Caribbean,56.79414298018914,Neutral (≈),Neutral (≈),Bottom (↓)
Jamaica,Latin America and the Caribbean,56.79414298018914,Top (↑),Top (↑),Bottom (↓)
Jamaica,Latin America and the Caribbean,56.79414298018914,Bottom (↓),Top (↑),Bottom (↓)
Jamaica,Latin America and the Caribbean,56.79414298018914,Neutral (≈),Top (↑),Bottom (↓)
Jamaica,Latin America and the Caribbean,56.79414298018914,Top (↑),Bottom (↓),Bottom (↓)
Jamaica,Latin America and the Caribbean,56.79414298018914,Neutral (≈),Bottom (↓),Bottom (↓)
Jamaica,Latin America and the Caribbean,56.79414298018914,Top (↑),Neutral (≈),Bottom (↓)
Jamaica,Latin America and the Caribbean,56.79414298018914,Bottom (↓),Bottom (↓),Bottom (↓)
Jamaica,Latin America and the Caribbean,56.79414298018914,Bottom (↓),Neutral (≈),Bottom (↓)
Marshall Islands,OCEANIA,70.5566629752683,Top (↑),Top (↑),Bottom (↓)
Marshall Islands,OCEANIA,70.5566629752683,Top (↑),Neutral (≈),Bottom (↓)
Marshall Islands,OCEANIA,70.5566629752683,Neutral (≈),Top (↑),Bottom (↓)
Marshall Islands,OCEANIA,70.5566629752683,Neutral (≈),Neutral (≈),Bottom (↓)
Marshall Islands,OCEANIA,70.5566629752683,Top (↑),Bottom (↓),Bottom (↓)
Marshall Islands,OCEANIA,70.5566629752683,Bottom (↓),Top (↑),Bottom (↓)
Marshall Islands,OCEANIA,70.5566629752683,Bottom (↓),Neutral (≈),Bottom (↓)
Marshall Islands,OCEANIA,70.5566629752683,Bottom (↓),Bottom (↓),Bottom (↓)
Marshall Islands,OCEANIA,70.5566629752683,Neutral (≈),Bottom (↓),Bottom (↓)
Cook Islands,OCEANIA,73.87867601821165,Top (↑),Bottom (↓),Bottom (↓)
Cook Islands,OCEANIA,73.87867601821165,Bottom (↓),Neutral (≈),Bottom (↓)
Cook Islands,OCEANIA,73.87867601821165,Bottom (↓),Top (↑),Bottom (↓)
Cook Islands,OCEANIA,73.87867601821165,Neutral (≈),Bottom (↓),Bottom (↓)
Cook Islands,OCEANIA,73.87867601821165,Neutral (≈),Neutral (≈),Bottom (↓)
Cook Islands,OCEANIA,73.87867601821165,Top (↑),Top (↑),Bottom (↓)
Cook Islands,OCEANIA,73.87867601821165,Top (↑),Neutral (≈),Bottom (↓)
Cook Islands,OCEANIA,73.87867601821165,Bottom (↓),Bottom (↓),Bottom (↓)
Cook Islands,OCEANIA,73.87867601821165,Neutral (≈),Top (↑),Bottom (↓)
Grenada,Latin America and the Caribbean,74.63565891472906,Neutral (≈),Top (↑),Bottom (↓)
Grenada,Latin America and the Caribbean,74.63565891472906,Bottom (↓),Bottom (↓),Bottom (↓)
Grenada,Latin America and the Caribbean,74.63565891472906,Bottom (↓),Neutral (≈),Bottom (↓)
Grenada,Latin America and the Caribbean,74.63565891472906,Bottom (↓),Top (↑),Bottom (↓)
Grenada,Latin America and the Caribbean,74.63565891472906,Neutral (≈),Bottom (↓),Bottom (↓)
Grenada,Latin America and the Caribbean,74.63565891472906,Neutral (≈),Neutral (≈),Bottom (↓)
Grenada,Latin America and the Caribbean,74.63565891472906,Top (↑),Bottom (↓),Bottom (↓)
Grenada,Latin America and the Caribbean,74.63565891472906,Top (↑),Neutral (≈),Bottom (↓)
Grenada,Latin America and the Caribbean,74.63565891472906,Top (↑),Top (↑),Bottom (↓)
San Marino,EUROPE,75.61757105943218,Top (↑),Neutral (≈),Bottom (↓)
San Marino,EUROPE,75.61757105943218,Top (↑),Bottom (↓),Bottom (↓)
San Marino,EUROPE,75.61757105943218,Neutral (≈),Top (↑),Bottom (↓)
San Marino,EUROPE,75.61757105943218,Top (↑),Top (↑),Bottom (↓)
San Marino,EUROPE,75.61757105943218,Neutral (≈),Bottom (↓),Bottom (↓)
San Marino,EUROPE,75.61757105943218,Bottom (↓),Top (↑),Bottom (↓)
San Marino,EUROPE,75.61757105943218,Bottom (↓),Neutral (≈),Bottom (↓)
San Marino,EUROPE,75.61757105943218,Bottom (↓),Bottom (↓),Bottom (↓)
San Marino,EUROPE,75.61757105943218,Neutral (≈),Neutral (≈),Bottom (↓)
French Polynesia,OCEANIA,90.86637135474395,Bottom (↓),Neutral (≈),Bottom (↓)
French Polynesia,OCEANIA,90.86637135474395,Bottom (↓),Bottom (↓),Bottom (↓)
French Polynesia,OCEANIA,90.86637135474395,Bottom (↓),Top (↑),Bottom (↓)
French Polynesia,OCEANIA,90.86637135474395,Neutral (≈),Bottom (↓),Bottom (↓)
French Polynesia,OCEANIA,90.86637135474395,Neutral (≈),Neutral (≈),Bottom (↓)
French Polynesia,OCEANIA,90.86637135474395,Top (↑),Top (↑),Bottom (↓)
French Polynesia,OCEANIA,90.86637135474395,Top (↑),Neutral (≈),Bottom (↓)
French Polynesia,OCEANIA,90.86637135474395,Top (↑),Bottom (↓),Bottom (↓)
French Polynesia,OCEANIA,90.86637135474395,Neutral (≈),Top (↑),Bottom (↓)
Western Sahara,Africa,94.63479758828683,Bottom (↓),Bottom (↓),Bottom (↓)
Western Sahara,Africa,94.63479758828683,Bottom (↓),Neutral (≈),Bottom (↓)
Western Sahara,Africa,94.63479758828683,Top (↑),Neutral (≈),Bottom (↓)
Western Sahara,Africa,94.63479758828683,Neutral (≈),Bottom (↓),Bottom (↓)
Western Sahara,Africa,94.63479758828683,Neutral (≈),Neutral (≈),Bottom (↓)
Western Sahara,Africa,94.63479758828683,Neutral (≈),Top (↑),Bottom (↓)
Western Sahara,Africa,94.63479758828683,Top (↑),Bottom (↓),Bottom (↓)
Western Sahara,Africa,94.63479758828683,Bottom (↓),Top (↑),Bottom (↓)
Western Sahara,Africa,94.63479758828683,Top (↑),Top (↑),Bottom (↓)
Anguilla,Latin America and the Caribbean,97.31475329149832,Bottom (↓),Bottom (↓),Bottom (↓)
Anguilla,Latin America and the Caribbean,97.31475329149832,Top (↑),Top (↑),Bottom (↓)
Anguilla,Latin America and the Caribbean,97.31475329149832,Bottom (↓),Neutral (≈),Bottom (↓)
Anguilla,Latin America and the Caribbean,97.31475329149832,Bottom (↓),Top (↑),Bottom (↓)
Anguilla,Latin America and the Caribbean,97.31475329149832,Neutral (≈),Bottom (↓),Bottom (↓)
Anguilla,Latin America and the Caribbean,97.31475329149832,Neutral (≈),Neutral (≈),Bottom (↓)
Anguilla,Latin America and the Caribbean,97.31475329149832,Neutral (≈),Top (↑),Bottom (↓)
Anguilla,Latin America and the Caribbean,97.31475329149832,Top (↑),Bottom (↓),Bottom (↓)
Anguilla,Latin America and the Caribbean,97.31475329149832,Top (↑),Neutral (≈),Bottom (↓)
Gibraltar,EUROPE,102.63836594069271,Bottom (↓),Top (↑),Bottom (↓)
Gibraltar,EUROPE,102.63836594069271,Bottom (↓),Neutral (≈),Bottom (↓)
Gibraltar,EUROPE,102.63836594069271,Bottom (↓),Bottom (↓),Bottom (↓)
Gibraltar,EUROPE,102.63836594069271,Neutral (≈),Bottom (↓),Bottom (↓)
Gibraltar,EUROPE,102.63836594069271,Top (↑),Bottom (↓),Bottom (↓)
Gibraltar,EUROPE,102.63836594069271,Top (↑),Neutral (≈),Bottom (↓)
Gibraltar,EUROPE,102.63836594069271,Top (↑),Top (↑),Bottom (↓)
Gibraltar,EUROPE,102.63836594069271,Neutral (≈),Top (↑),Bottom (↓)
Gibraltar,EUROPE,102.63836594069271,Neutral (≈),Neutral (≈),Bottom (↓)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Bottom (↓),Top (↑),Bottom (↓)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Neutral (≈),Bottom (↓),Bottom (↓)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Neutral (≈),Neutral (≈),Bottom (↓)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Bottom (↓),Neutral (≈),Bottom (↓)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Top (↑),Bottom (↓),Bottom (↓)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Top (↑),Neutral (≈),Bottom (↓)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Top (↑),Top (↑),Bottom (↓)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Bottom (↓),Bottom (↓),Bottom (↓)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Neutral (≈),Top (↑),Bottom (↓)
Bermuda,Latin America and the Caribbean,125.44998154300575,Top (↑),Top (↑),Bottom (↓)
Bermuda,Latin America and the Caribbean,125.44998154300575,Bottom (↓),Top (↑),Bottom (↓)
Bermuda,Latin America and the Caribbean,125.44998154300575,Neutral (≈),Neutral (≈),Bottom (↓)
Bermuda,Latin America and the Caribbean,125.44998154300575,Bottom (↓),Neutral (≈),Bottom (↓)
Bermuda,Latin America and the Caribbean,125.44998154300575,Top (↑),Neutral (≈),Bottom (↓)
Bermuda,Latin America and the Caribbean,125.44998154300575,Top (↑),Bottom (↓),Bottom (↓)
Bermuda,Latin America and the Caribbean,125.44998154300575,Neutral (≈),Top (↑),Bottom (↓)
Bermuda,Latin America and the Caribbean,125.44998154300575,Neutral (≈),Bottom (↓),Bottom (↓)
Bermuda,Latin America and the Caribbean,125.44998154300575,Bottom (↓),Bottom (↓),Bottom (↓)
Faroe Islands,EUROPE,126.15565399286481,Bottom (↓),Bottom (↓),Bottom (↓)
Faroe Islands,EUROPE,126.15565399286481,Top (↑),Top (↑),Bottom (↓)
Faroe Islands,EUROPE,126.15565399286481,Top (↑),Neutral (≈),Bottom (↓)
Faroe Islands,EUROPE,126.15565399286481,Top (↑),Bottom (↓),Bottom (↓)
Faroe Islands,EUROPE,126.15565399286481,Bottom (↓),Top (↑),Bottom (↓)
Faroe Islands,EUROPE,126.15565399286481,Neutral (≈),Neutral (≈),Bottom (↓)
Faroe Islands,EUROPE,126.15565399286481,Neutral (≈),Bottom (↓),Bottom (↓)
Faroe Islands,EUROPE,126.15565399286481,Neutral (≈),Top (↑),Bottom (↓)
Faroe Islands,EUROPE,126.15565399286481,Bottom (↓),Neutral (≈),Bottom (↓)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Bottom (↓),Bottom (↓),Bottom (↓)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Bottom (↓),Neutral (≈),Bottom (↓)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Neutral (≈),Bottom (↓),Bottom (↓)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Neutral (≈),Neutral (≈),Bottom (↓)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Bottom (↓),Top (↑),Bottom (↓)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Top (↑),Top (↑),Bottom (↓)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Top (↑),Neutral (≈),Bottom (↓)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Top (↑),Bottom (↓),Bottom (↓)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Neutral (≈),Top (↑),Bottom (↓)
Andorra,EUROPE,183.0782576596558,Bottom (↓),Bottom (↓),Bottom (↓)
Andorra,EUROPE,183.0782576596558,Top (↑),Top (↑),Bottom (↓)
Andorra,EUROPE,183.0782576596558,Top (↑),Neutral (≈),Bottom (↓)
Andorra,EUROPE,183.0782576596558,Top (↑),Bottom (↓),Bottom (↓)
Andorra,EUROPE,183.0782576596558,Neutral (≈),Top (↑),Bottom (↓)
Andorra,EUROPE,183.0782576596558,Neutral (≈),Neutral (≈),Bottom (↓)
Andorra,EUROPE,183.0782576596558,Neutral (≈),Bottom (↓),Bottom (↓)
Andorra,EUROPE,183.0782576596558,Bottom (↓),Top (↑),Bottom (↓)
Andorra,EUROPE,183.0782576596558,Bottom (↓),Neutral (≈),Bottom (↓)
Lesotho,Africa,193.09634551495236,Top (↑),Top (↑),Bottom (↓)
Lesotho,Africa,193.09634551495236,Neutral (≈),Neutral (≈),Bottom (↓)
Lesotho,Africa,193.09634551495236,Bottom (↓),Top (↑),Bottom (↓)
Lesotho,Africa,193.09634551495236,Neutral (≈),Bottom (↓),Bottom (↓)
Lesotho,Africa,193.09634551495236,Bottom (↓),Neutral (≈),Bottom (↓)
Lesotho,Africa,193.09634551495236,Neutral (≈),Top (↑),Bottom (↓)
Lesotho,Africa,193.09634551495236,Top (↑),Bottom (↓),Bottom (↓)
Lesotho,Africa,193.09634551495236,Bottom (↓),Bottom (↓),Bottom (↓)
Lesotho,Africa,193.09634551495236,Top (↑),Neutral (≈),Bottom (↓)
Dominica,Latin America and the Caribbean,203.5528485295945,Bottom (↓),Neutral (≈),Bottom (↓)
Dominica,Latin America and the Caribbean,203.5528485295945,Neutral (≈),Top (↑),Bottom (↓)
Dominica,Latin America and the Caribbean,203.5528485295945,Top (↑),Bottom (↓),Bottom (↓)
Dominica,Latin America and the Caribbean,203.5528485295945,Bottom (↓),Top (↑),Bottom (↓)
Dominica,Latin America and the Caribbean,203.5528485295945,Neutral (≈),Neutral (≈),Bottom (↓)
Dominica,Latin America and the Caribbean,203.5528485295945,Neutral (≈),Bottom (↓),Bottom (↓)
Dominica,Latin America and the Caribbean,203.5528485295945,Top (↑),Top (↑),Bottom (↓)
Dominica,Latin America and the Caribbean,203.5528485295945,Bottom (↓),Bottom (↓),Bottom (↓)
Dominica,Latin America and the Caribbean,203.5528485295945,Top (↑),Neutral (≈),Bottom (↓)
Monaco,EUROPE,211.06582994955252,Top (↑),Top (↑),Bottom (↓)
Monaco,EUROPE,211.06582994955252,Top (↑),Neutral (≈),Bottom (↓)
Monaco,EUROPE,211.06582994955252,Neutral (≈),Top (↑),Bottom (↓)
Monaco,EUROPE,211.06582994955252,Neutral (≈),Neutral (≈),Bottom (↓)
Monaco,EUROPE,211.06582994955252,Neutral (≈),Bottom (↓),Bottom (↓)
Monaco,EUROPE,211.06582994955252,Bottom (↓),Top (↑),Bottom (↓)
Monaco,EUROPE,211.06582994955252,Bottom (↓),Neutral (≈),Bottom (↓)
Monaco,EUROPE,211.06582994955252,Top (↑),Bottom (↓),Bottom (↓)
Monaco,EUROPE,211.06582994955252,Bottom (↓),Bottom (↓),Bottom (↓)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Top (↑),Top (↑),Bottom (↓)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Top (↑),Neutral (≈),Bottom (↓)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Top (↑),Bottom (↓),Bottom (↓)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Neutral (≈),Top (↑),Bottom (↓)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Neutral (≈),Neutral (≈),Bottom (↓)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Neutral (≈),Bottom (↓),Bottom (↓)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Bottom (↓),Top (↑),Bottom (↓)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Bottom (↓),Neutral (≈),Bottom (↓)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Bottom (↓),Bottom (↓),Bottom (↓)
Cabo Verde,Africa,231.58078011566602,Top (↑),Bottom (↓),Bottom (↓)
Cabo Verde,Africa,231.58078011566602,Bottom (↓),Bottom (↓),Bottom (↓)
Cabo Verde,Africa,231.58078011566602,Bottom (↓),Neutral (≈),Bottom (↓)
Cabo Verde,Africa,231.58078011566602,Neutral (≈),Neutral (≈),Bottom (↓)
Cabo Verde,Africa,231.58078011566602,Neutral (≈),Bottom (↓),Bottom (↓)
Cabo Verde,Africa,231.58078011566602,Top (↑),Neutral (≈),Bottom (↓)
Cabo Verde,Africa,231.58078011566602,Neutral (≈),Top (↑),Bottom (↓)
Cabo Verde,Africa,231.58078011566602,Top (↑),Top (↑),Bottom (↓)
Cabo Verde,Africa,231.58078011566602,Bottom (↓),Top (↑),Bottom (↓)
Isle of Man,EUROPE,255.12070874861803,Bottom (↓),Top (↑),Bottom (↓)
Isle of Man,EUROPE,255.12070874861803,Bottom (↓),Neutral (≈),Bottom (↓)
Isle of Man,EUROPE,255.12070874861803,Top (↑),Neutral (≈),Bottom (↓)
Isle of Man,EUROPE,255.12070874861803,Top (↑),Bottom (↓),Bottom (↓)
Isle of Man,EUROPE,255.12070874861803,Bottom (↓),Bottom (↓),Bottom (↓)
Isle of Man,EUROPE,255.12070874861803,Neutral (≈),Top (↑),Bottom (↓)
Isle of Man,EUROPE,255.12070874861803,Neutral (≈),Neutral (≈),Bottom (↓)
Isle of Man,EUROPE,255.12070874861803,Top (↑),Top (↑),Bottom (↓)
Isle of Man,EUROPE,255.12070874861803,Neutral (≈),Bottom (↓),Bottom (↓)
Montenegro,EUROPE,265.6875845945644,Bottom (↓),Bottom (↓),Bottom (↓)
Montenegro,EUROPE,265.6875845945644,Bottom (↓),Neutral (≈),Bottom (↓)
Montenegro,EUROPE,265.6875845945644,Bottom (↓),Top (↑),Bottom (↓)
Montenegro,EUROPE,265.6875845945644,Neutral (≈),Bottom (↓),Bottom (↓)
Montenegro,EUROPE,265.6875845945644,Neutral (≈),Neutral (≈),Bottom (↓)
Montenegro,EUROPE,265.6875845945644,Neutral (≈),Top (↑),Bottom (↓)
Montenegro,EUROPE,265.6875845945644,Top (↑),Bottom (↓),Bottom (↓)
Montenegro,EUROPE,265.6875845945644,Top (↑),Neutral (≈),Bottom (↓)
Montenegro,EUROPE,265.6875845945644,Top (↑),Top (↑),Bottom (↓)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Bottom (↓),Top (↑),Bottom (↓)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Neutral (≈),Top (↑),Bottom (↓)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Bottom (↓),Bottom (↓),Bottom (↓)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Top (↑),Bottom (↓),Bottom (↓)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Bottom (↓),Neutral (≈),Bottom (↓)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Neutral (≈),Neutral (≈),Bottom (↓)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Neutral (≈),Bottom (↓),Bottom (↓)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Top (↑),Neutral (≈),Bottom (↓)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Top (↑),Top (↑),Bottom (↓)
Seychelles,Africa,309.60428202288966,Bottom (↓),Top (↑),Bottom (↓)
Seychelles,Africa,309.60428202288966,Neutral (≈),Bottom (↓),Bottom (↓)
Seychelles,Africa,309.60428202288966,Neutral (≈),Neutral (≈),Bottom (↓)
Seychelles,Africa,309.60428202288966,Neutral (≈),Top (↑),Bottom (↓)
Seychelles,Africa,309.60428202288966,Top (↑),Neutral (≈),Bottom (↓)
Seychelles,Africa,309.60428202288966,Top (↑),Bottom (↓),Bottom (↓)
Seychelles,Africa,309.60428202288966,Top (↑),Top (↑),Bottom (↓)
Seychelles,Africa,309.60428202288966,Bottom (↓),Neutral (≈),Bottom (↓)
Seychelles,Africa,309.60428202288966,Bottom (↓),Bottom (↓),Bottom (↓)
Senegal,Africa,321.86181862926594,Bottom (↓),Bottom (↓),Bottom (↓)
Senegal,Africa,321.86181862926594,Top (↑),Top (↑),Bottom (↓)
Senegal,Africa,321.86181862926594,Bottom (↓),Top (↑),Bottom (↓)
Senegal,Africa,321.86181862926594,Neutral (≈),Bottom (↓),Bottom (↓)
