country,continent,slope,block_x,block_y,block
Congo,Africa,7641.066568229408,Bottom (↓),Bottom (↓),Top (↑)
Indonesia,ASIA,7579.613264427227,Bottom (↓),Bottom (↓),Top (↑)
Indonesia,ASIA,7579.613264427227,Top (↑),Top (↑),Top (↑)
Indonesia,ASIA,7579.613264427227,Top (↑),Neutral (≈),Top (↑)
Indonesia,ASIA,7579.613264427227,Top (↑),Bottom (↓),Top (↑)
Indonesia,ASIA,7579.613264427227,Neutral (≈),Top (↑),Top (↑)
Indonesia,ASIA,7579.613264427227,Neutral (≈),Neutral (≈),Top (↑)
Indonesia,ASIA,7579.613264427227,Neutral (≈),Bottom (↓),Top (↑)
Indonesia,ASIA,7579.613264427227,Bottom (↓),Neutral (≈),Top (↑)
Indonesia,ASIA,7579.613264427227,Bottom (↓),Top (↑),Top (↑)
South Sudan,Africa,7488.427340962301,Top (↑),Neutral (≈),Top (↑)
South Sudan,Africa,7488.427340962301,Top (↑),Bottom (↓),Top (↑)
South Sudan,Africa,7488.427340962301,Neutral (≈),Top (↑),Top (↑)
South Sudan,Africa,7488.427340962301,Neutral (≈),Neutral (≈),Top (↑)
South Sudan,Africa,7488.427340962301,Neutral (≈),Bottom (↓),Top (↑)
South Sudan,Africa,7488.427340962301,Bottom (↓),Top (↑),Top (↑)
South Sudan,Africa,7488.427340962301,Bottom (↓),Neutral (≈),Top (↑)
South Sudan,Africa,7488.427340962301,Bottom (↓),Bottom (↓),Top (↑)
South Sudan,Africa,7488.427340962301,Top (↑),Top (↑),Top (↑)
Bulgaria,EUROPE,7091.838562815378,Bottom (↓),Bottom (↓),Top (↑)
Bulgaria,EUROPE,7091.838562815378,Top (↑),Top (↑),Top (↑)
Bulgaria,EUROPE,7091.838562815378,Bottom (↓),Top (↑),Top (↑)
Bulgaria,EUROPE,7091.838562815378,Neutral (≈),Bottom (↓),Top (↑)
Bulgaria,EUROPE,7091.838562815378,Neutral (≈),Neutral (≈),Top (↑)
Bulgaria,EUROPE,7091.838562815378,Neutral (≈),Top (↑),Top (↑)
Bulgaria,EUROPE,7091.838562815378,Top (↑),Bottom (↓),Top (↑)
Bulgaria,EUROPE,7091.838562815378,Top (↑),Neutral (≈),Top (↑)
Bulgaria,EUROPE,7091.838562815378,Bottom (↓),Neutral (≈),Top (↑)
Mozambique,Africa,7006.779623477372,Bottom (↓),Bottom (↓),Top (↑)
Mozambique,Africa,7006.779623477372,Top (↑),Top (↑),Top (↑)
Mozambique,Africa,7006.779623477372,Bottom (↓),Neutral (≈),Top (↑)
Mozambique,Africa,7006.779623477372,Bottom (↓),Top (↑),Top (↑)
Mozambique,Africa,7006.779623477372,Neutral (≈),Bottom (↓),Top (↑)
Mozambique,Africa,7006.779623477372,Neutral (≈),Neutral (≈),Top (↑)
Mozambique,Africa,7006.779623477372,Neutral (≈),Top (↑),Top (↑)
Mozambique,Africa,7006.779623477372,Top (↑),Bottom (↓),Top (↑)
Mozambique,Africa,7006.779623477372,Top (↑),Neutral (≈),Top (↑)
"China, Macao SAR",ASIA,6997.755998523507,Top (↑),Neutral (≈),Top (↑)
"China, Macao SAR",ASIA,6997.755998523507,Bottom (↓),Bottom (↓),Top (↑)
"China, Macao SAR",ASIA,6997.755998523507,Bottom (↓),Neutral (≈),Top (↑)
"China, Macao SAR",ASIA,6997.755998523507,Bottom (↓),Top (↑),Top (↑)
"China, Macao SAR",ASIA,6997.755998523507,Neutral (≈),Bottom (↓),Top (↑)
"China, Macao SAR",ASIA,6997.755998523507,Neutral (≈),Neutral (≈),Top (↑)
"China, Macao SAR",ASIA,6997.755998523507,Neutral (≈),Top (↑),Top (↑)
"China, Macao SAR",ASIA,6997.755998523507,Top (↑),Bottom (↓),Top (↑)
"China, Macao SAR",ASIA,6997.755998523507,Top (↑),Top (↑),Top (↑)
Luxembourg,EUROPE,6779.441122185371,Bottom (↓),Bottom (↓),Top (↑)
Luxembourg,EUROPE,6779.441122185371,Bottom (↓),Neutral (≈),Top (↑)
Luxembourg,EUROPE,6779.441122185371,Top (↑),Top (↑),Top (↑)
Luxembourg,EUROPE,6779.441122185371,Top (↑),Neutral (≈),Top (↑)
Luxembourg,EUROPE,6779.441122185371,Top (↑),Bottom (↓),Top (↑)
Luxembourg,EUROPE,6779.441122185371,Neutral (≈),Top (↑),Top (↑)
Luxembourg,EUROPE,6779.441122185371,Neutral (≈),Neutral (≈),Top (↑)
Luxembourg,EUROPE,6779.441122185371,Neutral (≈),Bottom (↓),Top (↑)
Luxembourg,EUROPE,6779.441122185371,Bottom (↓),Top (↑),Top (↑)
Slovakia,EUROPE,6763.053033099607,Top (↑),Bottom (↓),Top (↑)
Slovakia,EUROPE,6763.053033099607,Bottom (↓),Top (↑),Top (↑)
Slovakia,EUROPE,6763.053033099607,Bottom (↓),Bottom (↓),Top (↑)
Slovakia,EUROPE,6763.053033099607,Bottom (↓),Neutral (≈),Top (↑)
Slovakia,EUROPE,6763.053033099607,Top (↑),Top (↑),Top (↑)
Slovakia,EUROPE,6763.053033099607,Neutral (≈),Bottom (↓),Top (↑)
Slovakia,EUROPE,6763.053033099607,Neutral (≈),Top (↑),Top (↑)
Slovakia,EUROPE,6763.053033099607,Neutral (≈),Neutral (≈),Top (↑)
Slovakia,EUROPE,6763.053033099607,Top (↑),Neutral (≈),Top (↑)
Togo,Africa,6668.598498831125,Bottom (↓),Neutral (≈),Top (↑)
Togo,Africa,6668.598498831125,Neutral (≈),Neutral (≈),Top (↑)
Togo,Africa,6668.598498831125,Neutral (≈),Bottom (↓),Top (↑)
Togo,Africa,6668.598498831125,Top (↑),Neutral (≈),Top (↑)
Togo,Africa,6668.598498831125,Bottom (↓),Top (↑),Top (↑)
Togo,Africa,6668.598498831125,Neutral (≈),Top (↑),Top (↑)
Togo,Africa,6668.598498831125,Top (↑),Bottom (↓),Top (↑)
Togo,Africa,6668.598498831125,Top (↑),Top (↑),Top (↑)
Togo,Africa,6668.598498831125,Bottom (↓),Bottom (↓),Top (↑)
Costa Rica,Latin America and the Caribbean,6218.303925187725,Bottom (↓),Bottom (↓),Top (↑)
Costa Rica,Latin America and the Caribbean,6218.303925187725,Neutral (≈),Bottom (↓),Top (↑)
Costa Rica,Latin America and the Caribbean,6218.303925187725,Bottom (↓),Top (↑),Top (↑)
Costa Rica,Latin America and the Caribbean,6218.303925187725,Bottom (↓),Neutral (≈),Top (↑)
Costa Rica,Latin America and the Caribbean,6218.303925187725,Top (↑),Top (↑),Top (↑)
Costa Rica,Latin America and the Caribbean,6218.303925187725,Top (↑),Neutral (≈),Top (↑)
Costa Rica,Latin America and the Caribbean,6218.303925187725,Top (↑),Bottom (↓),Top (↑)
Costa Rica,Latin America and the Caribbean,6218.303925187725,Neutral (≈),Top (↑),Top (↑)
Costa Rica,Latin America and the Caribbean,6218.303925187725,Neutral (≈),Neutral (≈),Top (↑)
Syrian Arab Republic,ASIA,5884.842131167729,Bottom (↓),Bottom (↓),Top (↑)
Syrian Arab Republic,ASIA,5884.842131167729,Top (↑),Bottom (↓),Top (↑)
Syrian Arab Republic,ASIA,5884.842131167729,Top (↑),Neutral (≈),Top (↑)
Syrian Arab Republic,ASIA,5884.842131167729,Neutral (≈),Top (↑),Top (↑)
Syrian Arab Republic,ASIA,5884.842131167729,Neutral (≈),Neutral (≈),Top (↑)
Syrian Arab Republic,ASIA,5884.842131167729,Neutral (≈),Bottom (↓),Top (↑)
Syrian Arab Republic,ASIA,5884.842131167729,Bottom (↓),Top (↑),Top (↑)
Syrian Arab Republic,ASIA,5884.842131167729,Bottom (↓),Neutral (≈),Top (↑)
Syrian Arab Republic,ASIA,5884.842131167729,Top (↑),Top (↑),Top (↑)
Poland,EUROPE,5775.122923588141,Top (↑),Neutral (≈),Top (↑)
Poland,EUROPE,5775.122923588141,Bottom (↓),Bottom (↓),Top (↑)
Poland,EUROPE,5775.122923588141,Neutral (≈),Top (↑),Top (↑)
Poland,EUROPE,5775.122923588141,Neutral (≈),Neutral (≈),Top (↑)
Poland,EUROPE,5775.122923588141,Neutral (≈),Bottom (↓),Top (↑)
Poland,EUROPE,5775.122923588141,Bottom (↓),Top (↑),Top (↑)
Poland,EUROPE,5775.122923588141,Bottom (↓),Neutral (≈),Top (↑)
Poland,EUROPE,5775.122923588141,Top (↑),Bottom (↓),Top (↑)
Poland,EUROPE,5775.122923588141,Top (↑),Top (↑),Top (↑)
Viet Nam,ASIA,5405.644518272477,Neutral (≈),Bottom (↓),Top (↑)
Viet Nam,ASIA,5405.644518272477,Top (↑),Neutral (≈),Top (↑)
Viet Nam,ASIA,5405.644518272477,Neutral (≈),Top (↑),Top (↑)
Viet Nam,ASIA,5405.644518272477,Neutral (≈),Neutral (≈),Top (↑)
Viet Nam,ASIA,5405.644518272477,Top (↑),Top (↑),Top (↑)
Viet Nam,ASIA,5405.644518272477,Bottom (↓),Top (↑),Top (↑)
Viet Nam,ASIA,5405.644518272477,Bottom (↓),Neutral (≈),Top (↑)
Viet Nam,ASIA,5405.644518272477,Bottom (↓),Bottom (↓),Top (↑)
Viet Nam,ASIA,5405.644518272477,Top (↑),Bottom (↓),Top (↑)
Cyprus,ASIA,5113.538575120022,Top (↑),Neutral (≈),Top (↑)
Cyprus,ASIA,5113.538575120022,Top (↑),Top (↑),Top (↑)
Cyprus,ASIA,5113.538575120022,Neutral (≈),Bottom (↓),Top (↑)
Cyprus,ASIA,5113.538575120022,Bottom (↓),Bottom (↓),Top (↑)
Cyprus,ASIA,5113.538575120022,Top (↑),Bottom (↓),Top (↑)
Cyprus,ASIA,5113.538575120022,Neutral (≈),Top (↑),Top (↑)
Cyprus,ASIA,5113.538575120022,Neutral (≈),Neutral (≈),Top (↑)
Cyprus,ASIA,5113.538575120022,Bottom (↓),Top (↑),Top (↑)
Cyprus,ASIA,5113.538575120022,Bottom (↓),Neutral (≈),Top (↑)
Malta,EUROPE,4483.293466223744,Neutral (≈),Bottom (↓),Top (↑)
Malta,EUROPE,4483.293466223744,Bottom (↓),Top (↑),Top (↑)
Malta,EUROPE,4483.293466223744,Bottom (↓),Bottom (↓),Top (↑)
Malta,EUROPE,4483.293466223744,Top (↑),Top (↑),Top (↑)
Malta,EUROPE,4483.293466223744,Top (↑),Neutral (≈),Top (↑)
Malta,EUROPE,4483.293466223744,Top (↑),Bottom (↓),Top (↑)
Malta,EUROPE,4483.293466223744,Neutral (≈),Top (↑),Top (↑)
Malta,EUROPE,4483.293466223744,Bottom (↓),Neutral (≈),Top (↑)
Malta,EUROPE,4483.293466223744,Neutral (≈),Neutral (≈),Top (↑)
Slovenia,EUROPE,3815.22997416024,Top (↑),Top (↑),Top (↑)
Slovenia,EUROPE,3815.22997416024,Top (↑),Neutral (≈),Top (↑)
Slovenia,EUROPE,3815.22997416024,Top (↑),Bottom (↓),Top (↑)
Slovenia,EUROPE,3815.22997416024,Neutral (≈),Top (↑),Top (↑)
Slovenia,EUROPE,3815.22997416024,Neutral (≈),Neutral (≈),Top (↑)
Slovenia,EUROPE,3815.22997416024,Neutral (≈),Bottom (↓),Top (↑)
Slovenia,EUROPE,3815.22997416024,Bottom (↓),Top (↑),Top (↑)
Slovenia,EUROPE,3815.22997416024,Bottom (↓),Neutral (≈),Top (↑)
Slovenia,EUROPE,3815.22997416024,Bottom (↓),Bottom (↓),Top (↑)
Afghanistan,ASIA,3595.2473237357217,Bottom (↓),Bottom (↓),Top (↑)
Afghanistan,ASIA,3595.2473237357217,Top (↑),Bottom (↓),Top (↑)
Afghanistan,ASIA,3595.2473237357217,Top (↑),Top (↑),Top (↑)
Afghanistan,ASIA,3595.2473237357217,Top (↑),Neutral (≈),Top (↑)
Afghanistan,ASIA,3595.2473237357217,Bottom (↓),Neutral (≈),Top (↑)
Afghanistan,ASIA,3595.2473237357217,Neutral (≈),Top (↑),Top (↑)
Afghanistan,ASIA,3595.2473237357217,Neutral (≈),Neutral (≈),Top (↑)
Afghanistan,ASIA,3595.2473237357217,Neutral (≈),Bottom (↓),Top (↑)
Afghanistan,ASIA,3595.2473237357217,Bottom (↓),Top (↑),Top (↑)
Mayotte,Africa,3475.05623231208,Bottom (↓),Bottom (↓),Top (↑)
Mayotte,Africa,3475.05623231208,Top (↑),Top (↑),Top (↑)
Mayotte,Africa,3475.05623231208,Top (↑),Neutral (≈),Top (↑)
Mayotte,Africa,3475.05623231208,Top (↑),Bottom (↓),Top (↑)
Mayotte,Africa,3475.05623231208,Neutral (≈),Top (↑),Top (↑)
Mayotte,Africa,3475.05623231208,Neutral (≈),Neutral (≈),Top (↑)
Mayotte,Africa,3475.05623231208,Neutral (≈),Bottom (↓),Top (↑)
Mayotte,Africa,3475.05623231208,Bottom (↓),Top (↑),Top (↑)
Mayotte,Africa,3475.05623231208,Bottom (↓),Neutral (≈),Top (↑)
Mauritania,Africa,3388.3238587424994,Top (↑),Top (↑),Top (↑)
Mauritania,Africa,3388.3238587424994,Top (↑),Neutral (≈),Top (↑)
Mauritania,Africa,3388.3238587424994,Top (↑),Bottom (↓),Top (↑)
Mauritania,Africa,3388.3238587424994,Neutral (≈),Top (↑),Top (↑)
Mauritania,Africa,3388.3238587424994,Neutral (≈),Neutral (≈),Top (↑)
Mauritania,Africa,3388.3238587424994,Neutral (≈),Bottom (↓),Top (↑)
Mauritania,Africa,3388.3238587424994,Bottom (↓),Top (↑),Top (↑)
Mauritania,Africa,3388.3238587424994,Bottom (↓),Neutral (≈),Top (↑)
Mauritania,Africa,3388.3238587424994,Bottom (↓),Bottom (↓),Top (↑)
Burundi,Africa,3333.134613018402,Top (↑),Bottom (↓),Top (↑)
Burundi,Africa,3333.134613018402,Bottom (↓),Bottom (↓),Top (↑)
Burundi,Africa,3333.134613018402,Bottom (↓),Neutral (≈),Top (↑)
Burundi,Africa,3333.134613018402,Bottom (↓),Top (↑),Top (↑)
Burundi,Africa,3333.134613018402,Neutral (≈),Bottom (↓),Top (↑)
Burundi,Africa,3333.134613018402,Neutral (≈),Neutral (≈),Top (↑)
Burundi,Africa,3333.134613018402,Neutral (≈),Top (↑),Top (↑)
Burundi,Africa,3333.134613018402,Top (↑),Neutral (≈),Top (↑)
Burundi,Africa,3333.134613018402,Top (↑),Top (↑),Top (↑)
Bolivia (Plurinational State of),Latin America and the Caribbean,3224.6900455272853,Neutral (≈),Top (↑),Top (↑)
Bolivia (Plurinational State of),Latin America and the Caribbean,3224.6900455272853,Bottom (↓),Bottom (↓),Top (↑)
Bolivia (Plurinational State of),Latin America and the Caribbean,3224.6900455272853,Top (↑),Neutral (≈),Top (↑)
Bolivia (Plurinational State of),Latin America and the Caribbean,3224.6900455272853,Top (↑),Bottom (↓),Top (↑)
Bolivia (Plurinational State of),Latin America and the Caribbean,3224.6900455272853,Top (↑),Top (↑),Top (↑)
Bolivia (Plurinational State of),Latin America and the Caribbean,3224.6900455272853,Neutral (≈),Neutral (≈),Top (↑)
Bolivia (Plurinational State of),Latin America and the Caribbean,3224.6900455272853,Neutral (≈),Bottom (↓),Top (↑)
Bolivia (Plurinational State of),Latin America and the Caribbean,3224.6900455272853,Bottom (↓),Top (↑),Top (↑)
Bolivia (Plurinational State of),Latin America and the Caribbean,3224.6900455272853,Bottom (↓),Neutral (≈),Top (↑)
Gambia,Africa,2861.4277101021466,Top (↑),Neutral (≈),Top (↑)
Gambia,Africa,2861.4277101021466,Top (↑),Bottom (↓),Top (↑)
Gambia,Africa,2861.4277101021466,Neutral (≈),Top (↑),Top (↑)
Gambia,Africa,2861.4277101021466,Neutral (≈),Neutral (≈),Top (↑)
Gambia,Africa,2861.4277101021466,Neutral (≈),Bottom (↓),Top (↑)
Gambia,Africa,2861.4277101021466,Bottom (↓),Top (↑),Top (↑)
Gambia,Africa,2861.4277101021466,Bottom (↓),Neutral (≈),Top (↑)
Gambia,Africa,2861.4277101021466,Bottom (↓),Bottom (↓),Top (↑)
Gambia,Africa,2861.4277101021466,Top (↑),Top (↑),Top (↑)
Botswana,Africa,2592.1869078380914,Bottom (↓),Bottom (↓),Top (↑)
Botswana,Africa,2592.1869078380914,Bottom (↓),Neutral (≈),Top (↑)
Botswana,Africa,2592.1869078380914,Bottom (↓),Top (↑),Top (↑)
Botswana,Africa,2592.1869078380914,Neutral (≈),Bottom (↓),Top (↑)
Botswana,Africa,2592.1869078380914,Neutral (≈),Neutral (≈),Top (↑)
Botswana,Africa,2592.1869078380914,Neutral (≈),Top (↑),Top (↑)
Botswana,Africa,2592.1869078380914,Top (↑),Bottom (↓),Top (↑)
Botswana,Africa,2592.1869078380914,Top (↑),Neutral (≈),Top (↑)
Botswana,Africa,2592.1869078380914,Top (↑),Top (↑),Top (↑)
Iceland,EUROPE,2320.131290759223,Neutral (≈),Bottom (↓),Top (↑)
Iceland,EUROPE,2320.131290759223,Top (↑),Bottom (↓),Top (↑)
Iceland,EUROPE,2320.131290759223,Bottom (↓),Top (↑),Top (↑)
Iceland,EUROPE,2320.131290759223,Neutral (≈),Top (↑),Top (↑)
Iceland,EUROPE,2320.131290759223,Neutral (≈),Neutral (≈),Top (↑)
Iceland,EUROPE,2320.131290759223,Top (↑),Neutral (≈),Top (↑)
Iceland,EUROPE,2320.131290759223,Top (↑),Top (↑),Top (↑)
Iceland,EUROPE,2320.131290759223,Bottom (↓),Neutral (≈),Top (↑)
Iceland,EUROPE,2320.131290759223,Bottom (↓),Bottom (↓),Top (↑)
Réunion,Africa,2210.0002460932888,Top (↑),Neutral (≈),Top (↑)
Réunion,Africa,2210.0002460932888,Top (↑),Top (↑),Top (↑)
Réunion,Africa,2210.0002460932888,Top (↑),Bottom (↓),Top (↑)
Réunion,Africa,2210.0002460932888,Neutral (≈),Top (↑),Top (↑)
Réunion,Africa,2210.0002460932888,Neutral (≈),Neutral (≈),Top (↑)
Réunion,Africa,2210.0002460932888,Neutral (≈),Bottom (↓),Top (↑)
Réunion,Africa,2210.0002460932888,Bottom (↓),Top (↑),Top (↑)
Réunion,Africa,2210.0002460932888,Bottom (↓),Neutral (≈),Top (↑)
Réunion,Africa,2210.0002460932888,Bottom (↓),Bottom (↓),Top (↑)
Maldives,ASIA,2047.507567368053,Bottom (↓),Bottom (↓),Top (↑)
Maldives,ASIA,2047.507567368053,Bottom (↓),Neutral (≈),Top (↑)
Maldives,ASIA,2047.507567368053,Top (↑),Top (↑),Top (↑)
Maldives,ASIA,2047.507567368053,Top (↑),Neutral (≈),Top (↑)
Maldives,ASIA,2047.507567368053,Top (↑),Bottom (↓),Top (↑)
Maldives,ASIA,2047.507567368053,Neutral (≈),Top (↑),Top (↑)
Maldives,ASIA,2047.507567368053,Neutral (≈),Neutral (≈),Top (↑)
Maldives,ASIA,2047.507567368053,Neutral (≈),Bottom (↓),Top (↑)
Maldives,ASIA,2047.507567368053,Bottom (↓),Top (↑),Top (↑)
French Guiana,Latin America and the Caribbean,1968.9254337394057,Bottom (↓),Top (↑),Top (↑)
French Guiana,Latin America and the Caribbean,1968.9254337394057,Bottom (↓),Neutral (≈),Top (↑)
French Guiana,Latin America and the Caribbean,1968.9254337394057,Neutral (≈),Bottom (↓),Top (↑)
French Guiana,Latin America and the Caribbean,1968.9254337394057,Neutral (≈),Neutral (≈),Top (↑)
French Guiana,Latin America and the Caribbean,1968.9254337394057,Neutral (≈),Top (↑),Top (↑)
French Guiana,Latin America and the Caribbean,1968.9254337394057,Top (↑),Bottom (↓),Top (↑)
French Guiana,Latin America and the Caribbean,1968.9254337394057,Top (↑),Top (↑),Top (↑)
French Guiana,Latin America and the Caribbean,1968.9254337394057,Bottom (↓),Bottom (↓),Top (↑)
French Guiana,Latin America and the Caribbean,1968.9254337394057,Top (↑),Neutral (≈),Top (↑)
Morocco,Africa,1898.5971453180935,Bottom (↓),Bottom (↓),Top (↑)
Morocco,Africa,1898.5971453180935,Top (↑),Bottom (↓),Top (↑)
Morocco,Africa,1898.5971453180935,Neutral (≈),Top (↑),Top (↑)
Morocco,Africa,1898.5971453180935,Neutral (≈),Neutral (≈),Top (↑)
Morocco,Africa,1898.5971453180935,Neutral (≈),Bottom (↓),Top (↑)
Morocco,Africa,1898.5971453180935,Bottom (↓),Top (↑),Top (↑)
Morocco,Africa,1898.5971453180935,Bottom (↓),Neutral (≈),Top (↑)
Morocco,Africa,1898.5971453180935,Top (↑),Neutral (≈),Top (↑)
Morocco,Africa,1898.5971453180935,Top (↑),Top (↑),Top (↑)
Trinidad and Tobago,Latin America and the Caribbean,1502.3397317583533,Bottom (↓),Bottom (↓),Top (↑)
Trinidad and Tobago,Latin America and the Caribbean,1502.3397317583533,Bottom (↓),Neutral (≈),Top (↑)
Trinidad and Tobago,Latin America and the Caribbean,1502.3397317583533,Neutral (≈),Bottom (↓),Top (↑)
Trinidad and Tobago,Latin America and the Caribbean,1502.3397317583533,Neutral (≈),Neutral (≈),Top (↑)
Trinidad and Tobago,Latin America and the Caribbean,1502.3397317583533,Neutral (≈),Top (↑),Top (↑)
Trinidad and Tobago,Latin America and the Caribbean,1502.3397317583533,Top (↑),Bottom (↓),Top (↑)
Trinidad and Tobago,Latin America and the Caribbean,1502.3397317583533,Top (↑),Top (↑),Top (↑)
Trinidad and Tobago,Latin America and the Caribbean,1502.3397317583533,Bottom (↓),Top (↑),Top (↑)
Trinidad and Tobago,Latin America and the Caribbean,1502.3397317583533,Top (↑),Neutral (≈),Top (↑)
Aruba,Latin America and the Caribbean,1415.5529715762398,Top (↑),Top (↑),Top (↑)
Aruba,Latin America and the Caribbean,1415.5529715762398,Top (↑),Neutral (≈),Top (↑)
Aruba,Latin America and the Caribbean,1415.5529715762398,Top (↑),Bottom (↓),Top (↑)
Aruba,Latin America and the Caribbean,1415.5529715762398,Neutral (≈),Top (↑),Top (↑)
Aruba,Latin America and the Caribbean,1415.5529715762398,Neutral (≈),Neutral (≈),Top (↑)
Aruba,Latin America and the Caribbean,1415.5529715762398,Neutral (≈),Bottom (↓),Top (↑)
Aruba,Latin America and the Caribbean,1415.5529715762398,Bottom (↓),Top (↑),Top (↑)
Aruba,Latin America and the Caribbean,1415.5529715762398,Bottom (↓),Neutral (≈),Top (↑)
Aruba,Latin America and the Caribbean,1415.5529715762398,Bottom (↓),Bottom (↓),Top (↑)
Bahamas,Latin America and the Caribbean,1261.4332472007015,Neutral (≈),Top (↑),Top (↑)
Bahamas,Latin America and the Caribbean,1261.4332472007015,Neutral (≈),Bottom (↓),Top (↑)
Bahamas,Latin America and the Caribbean,1261.4332472007015,Neutral (≈),Neutral (≈),Top (↑)
Bahamas,Latin America and the Caribbean,1261.4332472007015,Bottom (↓),Bottom (↓),Top (↑)
Bahamas,Latin America and the Caribbean,1261.4332472007015,Top (↑),Bottom (↓),Top (↑)
Bahamas,Latin America and the Caribbean,1261.4332472007015,Top (↑),Neutral (≈),Top (↑)
Bahamas,Latin America and the Caribbean,1261.4332472007015,Bottom (↓),Neutral (≈),Top (↑)
Bahamas,Latin America and the Caribbean,1261.4332472007015,Bottom (↓),Top (↑),Top (↑)
Bahamas,Latin America and the Caribbean,1261.4332472007015,Top (↑),Top (↑),Top (↑)
North Macedonia,EUROPE,1247.8189984004034,Bottom (↓),Neutral (≈),Top (↑)
North Macedonia,EUROPE,1247.8189984004034,Top (↑),Top (↑),Top (↑)
North Macedonia,EUROPE,1247.8189984004034,Top (↑),Bottom (↓),Top (↑)
North Macedonia,EUROPE,1247.8189984004034,Neutral (≈),Top (↑),Top (↑)
North Macedonia,EUROPE,1247.8189984004034,Neutral (≈),Neutral (≈),Top (↑)
North Macedonia,EUROPE,1247.8189984004034,Neutral (≈),Bottom (↓),Top (↑)
North Macedonia,EUROPE,1247.8189984004034,Bottom (↓),Top (↑),Top (↑)
North Macedonia,EUROPE,1247.8189984004034,Bottom (↓),Bottom (↓),Top (↑)
North Macedonia,EUROPE,1247.8189984004034,Top (↑),Neutral (≈),Top (↑)
New Caledonia,OCEANIA,1173.651408883977,Neutral (≈),Top (↑),Top (↑)
New Caledonia,OCEANIA,1173.651408883977,Neutral (≈),Bottom (↓),Top (↑)
New Caledonia,OCEANIA,1173.651408883977,Bottom (↓),Bottom (↓),Top (↑)
New Caledonia,OCEANIA,1173.651408883977,Bottom (↓),Neutral (≈),Top (↑)
New Caledonia,OCEANIA,1173.651408883977,Top (↑),Top (↑),Top (↑)
New Caledonia,OCEANIA,1173.651408883977,Top (↑),Neutral (≈),Top (↑)
New Caledonia,OCEANIA,1173.651408883977,Top (↑),Bottom (↓),Top (↑)
New Caledonia,OCEANIA,1173.651408883977,Bottom (↓),Top (↑),Top (↑)
New Caledonia,OCEANIA,1173.651408883977,Neutral (≈),Neutral (≈),Top (↑)
Brunei Darussalam,ASIA,1171.5630614002794,Bottom (↓),Top (↑),Top (↑)
Brunei Darussalam,ASIA,1171.5630614002794,Neutral (≈),Bottom (↓),Top (↑)
Brunei Darussalam,ASIA,1171.5630614002794,Neutral (≈),Neutral (≈),Top (↑)
Brunei Darussalam,ASIA,1171.5630614002794,Neutral (≈),Top (↑),Top (↑)
Brunei Darussalam,ASIA,1171.5630614002794,Top (↑),Bottom (↓),Top (↑)
Brunei Darussalam,ASIA,1171.5630614002794,Bottom (↓),Bottom (↓),Top (↑)
Brunei Darussalam,ASIA,1171.5630614002794,Top (↑),Top (↑),Top (↑)
Brunei Darussalam,ASIA,1171.5630614002794,Bottom (↓),Neutral (≈),Top (↑)
Brunei Darussalam,ASIA,1171.5630614002794,Top (↑),Neutral (≈),Top (↑)
Belize,Latin America and the Caribbean,1136.0307616586792,Top (↑),Top (↑),Top (↑)
Belize,Latin America and the Caribbean,1136.0307616586792,Top (↑),Neutral (≈),Top (↑)
Belize,Latin America and the Caribbean,1136.0307616586792,Top (↑),Bottom (↓),Top (↑)
Belize,Latin America and the Caribbean,1136.0307616586792,Neutral (≈),Top (↑),Top (↑)
Belize,Latin America and the Caribbean,1136.0307616586792,Bottom (↓),Top (↑),Top (↑)
Belize,Latin America and the Caribbean,1136.0307616586792,Neutral (≈),Neutral (≈),Top (↑)
Belize,Latin America and the Caribbean,1136.0307616586792,Neutral (≈),Bottom (↓),Top (↑)
Belize,Latin America and the Caribbean,1136.0307616586792,Bottom (↓),Neutral (≈),Top (↑)
Belize,Latin America and the Caribbean,1136.0307616586792,Bottom (↓),Bottom (↓),Top (↑)
Guyana,Latin America and the Caribbean,1124.7633813215323,Top (↑),Neutral (≈),Top (↑)
Guyana,Latin America and the Caribbean,1124.7633813215323,Top (↑),Bottom (↓),Top (↑)
Guyana,Latin America and the Caribbean,1124.7633813215323,Neutral (≈),Top (↑),Top (↑)
Guyana,Latin America and the Caribbean,1124.7633813215323,Neutral (≈),Neutral (≈),Top (↑)
Guyana,Latin America and the Caribbean,1124.7633813215323,Neutral (≈),Bottom (↓),Top (↑)
Guyana,Latin America and the Caribbean,1124.7633813215323,Bottom (↓),Top (↑),Top (↑)
Guyana,Latin America and the Caribbean,1124.7633813215323,Top (↑),Top (↑),Top (↑)
Guyana,Latin America and the Caribbean,1124.7633813215323,Bottom (↓),Neutral (≈),Top (↑)
Guyana,Latin America and the Caribbean,1124.7633813215323,Bottom (↓),Bottom (↓),Top (↑)
Uruguay,Latin America and the Caribbean,1099.7288052171887,Top (↑),Bottom (↓),Top (↑)
Uruguay,Latin America and the Caribbean,1099.7288052171887,Bottom (↓),Neutral (≈),Top (↑)
Uruguay,Latin America and the Caribbean,1099.7288052171887,Top (↑),Neutral (≈),Top (↑)
Uruguay,Latin America and the Caribbean,1099.7288052171887,Bottom (↓),Bottom (↓),Top (↑)
Uruguay,Latin America and the Caribbean,1099.7288052171887,Bottom (↓),Top (↑),Top (↑)
Uruguay,Latin America and the Caribbean,1099.7288052171887,Neutral (≈),Bottom (↓),Top (↑)
Uruguay,Latin America and the Caribbean,1099.7288052171887,Neutral (≈),Neutral (≈),Top (↑)
