country,continent,slope,block_x,block_y,block
Tokelau,OCEANIA,28.339854804971363,Top (↑),Bottom (↓),Neutral (≈)
Tokelau,OCEANIA,28.339854804971363,Neutral (≈),Top (↑),Neutral (≈)
Tokelau,OCEANIA,28.339854804971363,Neutral (≈),Neutral (≈),Neutral (≈)
Tokelau,OCEANIA,28.339854804971363,Neutral (≈),Bottom (↓),Neutral (≈)
Tokelau,OCEANIA,28.339854804971363,Bottom (↓),Neutral (≈),Neutral (≈)
Tokelau,OCEANIA,28.339854804971363,Bottom (↓),Bottom (↓),Neutral (≈)
Vanuatu,OCEANIA,31.306016980435857,Bottom (↓),Neutral (≈),Neutral (≈)
Vanuatu,OCEANIA,31.306016980435857,Bottom (↓),Top (↑),Neutral (≈)
Vanuatu,OCEANIA,31.306016980435857,Neutral (≈),Bottom (↓),Neutral (≈)
Vanuatu,OCEANIA,31.306016980435857,Top (↑),Top (↑),Neutral (≈)
Vanuatu,OCEANIA,31.306016980435857,Neutral (≈),Neutral (≈),Neutral (≈)
Vanuatu,OCEANIA,31.306016980435857,Top (↑),Bottom (↓),Neutral (≈)
Vanuatu,OCEANIA,31.306016980435857,Top (↑),Neutral (≈),Neutral (≈)
Vanuatu,OCEANIA,31.306016980435857,Bottom (↓),Bottom (↓),Neutral (≈)
Vanuatu,OCEANIA,31.306016980435857,Neutral (≈),Top (↑),Neutral (≈)
Palau,OCEANIA,34.07579672695936,Top (↑),Top (↑),Neutral (≈)
Palau,OCEANIA,34.07579672695936,Top (↑),Neutral (≈),Neutral (≈)
Palau,OCEANIA,34.07579672695936,Top (↑),Bottom (↓),Neutral (≈)
Palau,OCEANIA,34.07579672695936,Neutral (≈),Top (↑),Neutral (≈)
Palau,OCEANIA,34.07579672695936,Neutral (≈),Neutral (≈),Neutral (≈)
Palau,OCEANIA,34.07579672695936,Neutral (≈),Bottom (↓),Neutral (≈)
Palau,OCEANIA,34.07579672695936,Bottom (↓),Top (↑),Neutral (≈)
Palau,OCEANIA,34.07579672695936,Bottom (↓),Bottom (↓),Neutral (≈)
Palau,OCEANIA,34.07579672695936,Bottom (↓),Neutral (≈),Neutral (≈)
American Samoa,OCEANIA,35.444075304540114,Bottom (↓),Bottom (↓),Neutral (≈)
American Samoa,OCEANIA,35.444075304540114,Bottom (↓),Neutral (≈),Neutral (≈)
American Samoa,OCEANIA,35.444075304540114,Bottom (↓),Top (↑),Neutral (≈)
American Samoa,OCEANIA,35.444075304540114,Neutral (≈),Neutral (≈),Neutral (≈)
American Samoa,OCEANIA,35.444075304540114,Top (↑),Top (↑),Neutral (≈)
American Samoa,OCEANIA,35.444075304540114,Neutral (≈),Bottom (↓),Neutral (≈)
American Samoa,OCEANIA,35.444075304540114,Neutral (≈),Top (↑),Neutral (≈)
American Samoa,OCEANIA,35.444075304540114,Top (↑),Bottom (↓),Neutral (≈)
American Samoa,OCEANIA,35.444075304540114,Top (↑),Neutral (≈),Neutral (≈)
Kiribati,OCEANIA,35.76153562200108,Bottom (↓),Neutral (≈),Neutral (≈)
Kiribati,OCEANIA,35.76153562200108,Bottom (↓),Bottom (↓),Neutral (≈)
Kiribati,OCEANIA,35.76153562200108,Neutral (≈),Neutral (≈),Neutral (≈)
Kiribati,OCEANIA,35.76153562200108,Neutral (≈),Top (↑),Neutral (≈)
Kiribati,OCEANIA,35.76153562200108,Top (↑),Bottom (↓),Neutral (≈)
Kiribati,OCEANIA,35.76153562200108,Top (↑),Neutral (≈),Neutral (≈)
Kiribati,OCEANIA,35.76153562200108,Top (↑),Top (↑),Neutral (≈)
Kiribati,OCEANIA,35.76153562200108,Bottom (↓),Top (↑),Neutral (≈)
Kiribati,OCEANIA,35.76153562200108,Neutral (≈),Bottom (↓),Neutral (≈)
Fiji,OCEANIA,40.86846314753317,Top (↑),Top (↑),Neutral (≈)
Fiji,OCEANIA,40.86846314753317,Top (↑),Neutral (≈),Neutral (≈)
Fiji,OCEANIA,40.86846314753317,Bottom (↓),Bottom (↓),Neutral (≈)
Fiji,OCEANIA,40.86846314753317,Bottom (↓),Neutral (≈),Neutral (≈)
Fiji,OCEANIA,40.86846314753317,Bottom (↓),Top (↑),Neutral (≈)
Fiji,OCEANIA,40.86846314753317,Neutral (≈),Bottom (↓),Neutral (≈)
Fiji,OCEANIA,40.86846314753317,Neutral (≈),Neutral (≈),Neutral (≈)
Fiji,OCEANIA,40.86846314753317,Top (↑),Bottom (↓),Neutral (≈)
Fiji,OCEANIA,40.86846314753317,Neutral (≈),Top (↑),Neutral (≈)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Top (↑),Top (↑),Neutral (≈)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Top (↑),Neutral (≈),Neutral (≈)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Bottom (↓),Bottom (↓),Neutral (≈)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Bottom (↓),Neutral (≈),Neutral (≈)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Neutral (≈),Neutral (≈),Neutral (≈)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Neutral (≈),Bottom (↓),Neutral (≈)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Neutral (≈),Top (↑),Neutral (≈)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Top (↑),Bottom (↓),Neutral (≈)
Falkland Islands (Malvinas),Latin America and the Caribbean,42.33407161314177,Bottom (↓),Top (↑),Neutral (≈)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Top (↑),Neutral (≈),Neutral (≈)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Top (↑),Bottom (↓),Neutral (≈)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Neutral (≈),Top (↑),Neutral (≈)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Neutral (≈),Neutral (≈),Neutral (≈)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Neutral (≈),Bottom (↓),Neutral (≈)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Bottom (↓),Top (↑),Neutral (≈)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Top (↑),Top (↑),Neutral (≈)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Bottom (↓),Bottom (↓),Neutral (≈)
Saint Lucia,Latin America and the Caribbean,51.76301218161671,Bottom (↓),Neutral (≈),Neutral (≈)
Eritrea,Africa,53.53377630121913,Top (↑),Top (↑),Neutral (≈)
Eritrea,Africa,53.53377630121913,Top (↑),Neutral (≈),Neutral (≈)
Eritrea,Africa,53.53377630121913,Top (↑),Bottom (↓),Neutral (≈)
Eritrea,Africa,53.53377630121913,Neutral (≈),Top (↑),Neutral (≈)
Eritrea,Africa,53.53377630121913,Neutral (≈),Neutral (≈),Neutral (≈)
Eritrea,Africa,53.53377630121913,Neutral (≈),Bottom (↓),Neutral (≈)
Eritrea,Africa,53.53377630121913,Bottom (↓),Top (↑),Neutral (≈)
Eritrea,Africa,53.53377630121913,Bottom (↓),Bottom (↓),Neutral (≈)
Eritrea,Africa,53.53377630121913,Bottom (↓),Neutral (≈),Neutral (≈)
El Salvador,Latin America and the Caribbean,54.622000738282246,Neutral (≈),Bottom (↓),Neutral (≈)
El Salvador,Latin America and the Caribbean,54.622000738282246,Bottom (↓),Bottom (↓),Neutral (≈)
El Salvador,Latin America and the Caribbean,54.622000738282246,Bottom (↓),Neutral (≈),Neutral (≈)
El Salvador,Latin America and the Caribbean,54.622000738282246,Bottom (↓),Top (↑),Neutral (≈)
El Salvador,Latin America and the Caribbean,54.622000738282246,Neutral (≈),Neutral (≈),Neutral (≈)
El Salvador,Latin America and the Caribbean,54.622000738282246,Neutral (≈),Top (↑),Neutral (≈)
El Salvador,Latin America and the Caribbean,54.622000738282246,Top (↑),Bottom (↓),Neutral (≈)
El Salvador,Latin America and the Caribbean,54.622000738282246,Top (↑),Neutral (≈),Neutral (≈)
El Salvador,Latin America and the Caribbean,54.622000738282246,Top (↑),Top (↑),Neutral (≈)
Jamaica,Latin America and the Caribbean,56.79414298018914,Neutral (≈),Neutral (≈),Neutral (≈)
Jamaica,Latin America and the Caribbean,56.79414298018914,Top (↑),Top (↑),Neutral (≈)
Jamaica,Latin America and the Caribbean,56.79414298018914,Bottom (↓),Top (↑),Neutral (≈)
Jamaica,Latin America and the Caribbean,56.79414298018914,Neutral (≈),Top (↑),Neutral (≈)
Jamaica,Latin America and the Caribbean,56.79414298018914,Top (↑),Bottom (↓),Neutral (≈)
Jamaica,Latin America and the Caribbean,56.79414298018914,Neutral (≈),Bottom (↓),Neutral (≈)
Jamaica,Latin America and the Caribbean,56.79414298018914,Top (↑),Neutral (≈),Neutral (≈)
Jamaica,Latin America and the Caribbean,56.79414298018914,Bottom (↓),Bottom (↓),Neutral (≈)
Jamaica,Latin America and the Caribbean,56.79414298018914,Bottom (↓),Neutral (≈),Neutral (≈)
Marshall Islands,OCEANIA,70.5566629752683,Top (↑),Top (↑),Neutral (≈)
Marshall Islands,OCEANIA,70.5566629752683,Top (↑),Neutral (≈),Neutral (≈)
Marshall Islands,OCEANIA,70.5566629752683,Neutral (≈),Top (↑),Neutral (≈)
Marshall Islands,OCEANIA,70.5566629752683,Neutral (≈),Neutral (≈),Neutral (≈)
Marshall Islands,OCEANIA,70.5566629752683,Top (↑),Bottom (↓),Neutral (≈)
Marshall Islands,OCEANIA,70.5566629752683,Bottom (↓),Top (↑),Neutral (≈)
Marshall Islands,OCEANIA,70.5566629752683,Bottom (↓),Neutral (≈),Neutral (≈)
Marshall Islands,OCEANIA,70.5566629752683,Bottom (↓),Bottom (↓),Neutral (≈)
Marshall Islands,OCEANIA,70.5566629752683,Neutral (≈),Bottom (↓),Neutral (≈)
Cook Islands,OCEANIA,73.87867601821165,Top (↑),Bottom (↓),Neutral (≈)
Cook Islands,OCEANIA,73.87867601821165,Bottom (↓),Neutral (≈),Neutral (≈)
Cook Islands,OCEANIA,73.87867601821165,Bottom (↓),Top (↑),Neutral (≈)
Cook Islands,OCEANIA,73.87867601821165,Neutral (≈),Bottom (↓),Neutral (≈)
Cook Islands,OCEANIA,73.87867601821165,Neutral (≈),Neutral (≈),Neutral (≈)
Cook Islands,OCEANIA,73.87867601821165,Top (↑),Top (↑),Neutral (≈)
Cook Islands,OCEANIA,73.87867601821165,Top (↑),Neutral (≈),Neutral (≈)
Cook Islands,OCEANIA,73.87867601821165,Bottom (↓),Bottom (↓),Neutral (≈)
Cook Islands,OCEANIA,73.87867601821165,Neutral (≈),Top (↑),Neutral (≈)
Grenada,Latin America and the Caribbean,74.63565891472906,Neutral (≈),Top (↑),Neutral (≈)
Grenada,Latin America and the Caribbean,74.63565891472906,Bottom (↓),Bottom (↓),Neutral (≈)
Grenada,Latin America and the Caribbean,74.63565891472906,Bottom (↓),Neutral (≈),Neutral (≈)
Grenada,Latin America and the Caribbean,74.63565891472906,Bottom (↓),Top (↑),Neutral (≈)
Grenada,Latin America and the Caribbean,74.63565891472906,Neutral (≈),Bottom (↓),Neutral (≈)
Grenada,Latin America and the Caribbean,74.63565891472906,Neutral (≈),Neutral (≈),Neutral (≈)
Grenada,Latin America and the Caribbean,74.63565891472906,Top (↑),Bottom (↓),Neutral (≈)
Grenada,Latin America and the Caribbean,74.63565891472906,Top (↑),Neutral (≈),Neutral (≈)
Grenada,Latin America and the Caribbean,74.63565891472906,Top (↑),Top (↑),Neutral (≈)
San Marino,EUROPE,75.61757105943218,Top (↑),Neutral (≈),Neutral (≈)
San Marino,EUROPE,75.61757105943218,Top (↑),Bottom (↓),Neutral (≈)
San Marino,EUROPE,75.61757105943218,Neutral (≈),Top (↑),Neutral (≈)
San Marino,EUROPE,75.61757105943218,Top (↑),Top (↑),Neutral (≈)
San Marino,EUROPE,75.61757105943218,Neutral (≈),Bottom (↓),Neutral (≈)
San Marino,EUROPE,75.61757105943218,Bottom (↓),Top (↑),Neutral (≈)
San Marino,EUROPE,75.61757105943218,Bottom (↓),Neutral (≈),Neutral (≈)
San Marino,EUROPE,75.61757105943218,Bottom (↓),Bottom (↓),Neutral (≈)
San Marino,EUROPE,75.61757105943218,Neutral (≈),Neutral (≈),Neutral (≈)
French Polynesia,OCEANIA,90.86637135474395,Bottom (↓),Neutral (≈),Neutral (≈)
French Polynesia,OCEANIA,90.86637135474395,Bottom (↓),Bottom (↓),Neutral (≈)
French Polynesia,OCEANIA,90.86637135474395,Bottom (↓),Top (↑),Neutral (≈)
French Polynesia,OCEANIA,90.86637135474395,Neutral (≈),Bottom (↓),Neutral (≈)
French Polynesia,OCEANIA,90.86637135474395,Neutral (≈),Neutral (≈),Neutral (≈)
French Polynesia,OCEANIA,90.86637135474395,Top (↑),Top (↑),Neutral (≈)
French Polynesia,OCEANIA,90.86637135474395,Top (↑),Neutral (≈),Neutral (≈)
French Polynesia,OCEANIA,90.86637135474395,Top (↑),Bottom (↓),Neutral (≈)
French Polynesia,OCEANIA,90.86637135474395,Neutral (≈),Top (↑),Neutral (≈)
Western Sahara,Africa,94.63479758828683,Bottom (↓),Bottom (↓),Neutral (≈)
Western Sahara,Africa,94.63479758828683,Bottom (↓),Neutral (≈),Neutral (≈)
Western Sahara,Africa,94.63479758828683,Top (↑),Neutral (≈),Neutral (≈)
Western Sahara,Africa,94.63479758828683,Neutral (≈),Bottom (↓),Neutral (≈)
Western Sahara,Africa,94.63479758828683,Neutral (≈),Neutral (≈),Neutral (≈)
Western Sahara,Africa,94.63479758828683,Neutral (≈),Top (↑),Neutral (≈)
Western Sahara,Africa,94.63479758828683,Top (↑),Bottom (↓),Neutral (≈)
Western Sahara,Africa,94.63479758828683,Bottom (↓),Top (↑),Neutral (≈)
Western Sahara,Africa,94.63479758828683,Top (↑),Top (↑),Neutral (≈)
Anguilla,Latin America and the Caribbean,97.31475329149832,Bottom (↓),Bottom (↓),Neutral (≈)
Anguilla,Latin America and the Caribbean,97.31475329149832,Top (↑),Top (↑),Neutral (≈)
Anguilla,Latin America and the Caribbean,97.31475329149832,Bottom (↓),Neutral (≈),Neutral (≈)
Anguilla,Latin America and the Caribbean,97.31475329149832,Bottom (↓),Top (↑),Neutral (≈)
Anguilla,Latin America and the Caribbean,97.31475329149832,Neutral (≈),Bottom (↓),Neutral (≈)
Anguilla,Latin America and the Caribbean,97.31475329149832,Neutral (≈),Neutral (≈),Neutral (≈)
Anguilla,Latin America and the Caribbean,97.31475329149832,Neutral (≈),Top (↑),Neutral (≈)
Anguilla,Latin America and the Caribbean,97.31475329149832,Top (↑),Bottom (↓),Neutral (≈)
Anguilla,Latin America and the Caribbean,97.31475329149832,Top (↑),Neutral (≈),Neutral (≈)
Gibraltar,EUROPE,102.63836594069271,Bottom (↓),Top (↑),Neutral (≈)
Gibraltar,EUROPE,102.63836594069271,Bottom (↓),Neutral (≈),Neutral (≈)
Gibraltar,EUROPE,102.63836594069271,Bottom (↓),Bottom (↓),Neutral (≈)
Gibraltar,EUROPE,102.63836594069271,Neutral (≈),Bottom (↓),Neutral (≈)
Gibraltar,EUROPE,102.63836594069271,Top (↑),Bottom (↓),Neutral (≈)
Gibraltar,EUROPE,102.63836594069271,Top (↑),Neutral (≈),Neutral (≈)
Gibraltar,EUROPE,102.63836594069271,Top (↑),Top (↑),Neutral (≈)
Gibraltar,EUROPE,102.63836594069271,Neutral (≈),Top (↑),Neutral (≈)
Gibraltar,EUROPE,102.63836594069271,Neutral (≈),Neutral (≈),Neutral (≈)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Bottom (↓),Top (↑),Neutral (≈)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Neutral (≈),Bottom (↓),Neutral (≈)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Neutral (≈),Neutral (≈),Neutral (≈)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Bottom (↓),Neutral (≈),Neutral (≈)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Top (↑),Bottom (↓),Neutral (≈)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Top (↑),Neutral (≈),Neutral (≈)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Top (↑),Top (↑),Neutral (≈)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Bottom (↓),Bottom (↓),Neutral (≈)
United States Virgin Islands,Latin America and the Caribbean,113.6918912267755,Neutral (≈),Top (↑),Neutral (≈)
Bermuda,Latin America and the Caribbean,125.44998154300575,Top (↑),Top (↑),Neutral (≈)
Bermuda,Latin America and the Caribbean,125.44998154300575,Bottom (↓),Top (↑),Neutral (≈)
Bermuda,Latin America and the Caribbean,125.44998154300575,Neutral (≈),Neutral (≈),Neutral (≈)
Bermuda,Latin America and the Caribbean,125.44998154300575,Bottom (↓),Neutral (≈),Neutral (≈)
Bermuda,Latin America and the Caribbean,125.44998154300575,Top (↑),Neutral (≈),Neutral (≈)
Bermuda,Latin America and the Caribbean,125.44998154300575,Top (↑),Bottom (↓),Neutral (≈)
Bermuda,Latin America and the Caribbean,125.44998154300575,Neutral (≈),Top (↑),Neutral (≈)
Bermuda,Latin America and the Caribbean,125.44998154300575,Neutral (≈),Bottom (↓),Neutral (≈)
Bermuda,Latin America and the Caribbean,125.44998154300575,Bottom (↓),Bottom (↓),Neutral (≈)
Faroe Islands,EUROPE,126.15565399286481,Bottom (↓),Bottom (↓),Neutral (≈)
Faroe Islands,EUROPE,126.15565399286481,Top (↑),Top (↑),Neutral (≈)
Faroe Islands,EUROPE,126.15565399286481,Top (↑),Neutral (≈),Neutral (≈)
Faroe Islands,EUROPE,126.15565399286481,Top (↑),Bottom (↓),Neutral (≈)
Faroe Islands,EUROPE,126.15565399286481,Bottom (↓),Top (↑),Neutral (≈)
Faroe Islands,EUROPE,126.15565399286481,Neutral (≈),Neutral (≈),Neutral (≈)
Faroe Islands,EUROPE,126.15565399286481,Neutral (≈),Bottom (↓),Neutral (≈)
Faroe Islands,EUROPE,126.15565399286481,Neutral (≈),Top (↑),Neutral (≈)
Faroe Islands,EUROPE,126.15565399286481,Bottom (↓),Neutral (≈),Neutral (≈)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Bottom (↓),Bottom (↓),Neutral (≈)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Bottom (↓),Neutral (≈),Neutral (≈)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Neutral (≈),Bottom (↓),Neutral (≈)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Neutral (≈),Neutral (≈),Neutral (≈)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Bottom (↓),Top (↑),Neutral (≈)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Top (↑),Top (↑),Neutral (≈)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Top (↑),Neutral (≈),Neutral (≈)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Top (↑),Bottom (↓),Neutral (≈)
Saint Kitts and Nevis,Latin America and the Caribbean,135.9318321643914,Neutral (≈),Top (↑),Neutral (≈)
Andorra,EUROPE,183.0782576596558,Bottom (↓),Bottom (↓),Neutral (≈)
Andorra,EUROPE,183.0782576596558,Top (↑),Top (↑),Neutral (≈)
Andorra,EUROPE,183.0782576596558,Top (↑),Neutral (≈),Neutral (≈)
Andorra,EUROPE,183.0782576596558,Top (↑),Bottom (↓),Neutral (≈)
Andorra,EUROPE,183.0782576596558,Neutral (≈),Top (↑),Neutral (≈)
Andorra,EUROPE,183.0782576596558,Neutral (≈),Neutral (≈),Neutral (≈)
Andorra,EUROPE,183.0782576596558,Neutral (≈),Bottom (↓),Neutral (≈)
Andorra,EUROPE,183.0782576596558,Bottom (↓),Top (↑),Neutral (≈)
Andorra,EUROPE,183.0782576596558,Bottom (↓),Neutral (≈),Neutral (≈)
Lesotho,Africa,193.09634551495236,Top (↑),Top (↑),Neutral (≈)
Lesotho,Africa,193.09634551495236,Neutral (≈),Neutral (≈),Neutral (≈)
Lesotho,Africa,193.09634551495236,Bottom (↓),Top (↑),Neutral (≈)
Lesotho,Africa,193.09634551495236,Neutral (≈),Bottom (↓),Neutral (≈)
Lesotho,Africa,193.09634551495236,Bottom (↓),Neutral (≈),Neutral (≈)
Lesotho,Africa,193.09634551495236,Neutral (≈),Top (↑),Neutral (≈)
Lesotho,Africa,193.09634551495236,Top (↑),Bottom (↓),Neutral (≈)
Lesotho,Africa,193.09634551495236,Bottom (↓),Bottom (↓),Neutral (≈)
Lesotho,Africa,193.09634551495236,Top (↑),Neutral (≈),Neutral (≈)
Dominica,Latin America and the Caribbean,203.5528485295945,Bottom (↓),Neutral (≈),Neutral (≈)
Dominica,Latin America and the Caribbean,203.5528485295945,Neutral (≈),Top (↑),Neutral (≈)
Dominica,Latin America and the Caribbean,203.5528485295945,Top (↑),Bottom (↓),Neutral (≈)
Dominica,Latin America and the Caribbean,203.5528485295945,Bottom (↓),Top (↑),Neutral (≈)
Dominica,Latin America and the Caribbean,203.5528485295945,Neutral (≈),Neutral (≈),Neutral (≈)
Dominica,Latin America and the Caribbean,203.5528485295945,Neutral (≈),Bottom (↓),Neutral (≈)
Dominica,Latin America and the Caribbean,203.5528485295945,Top (↑),Top (↑),Neutral (≈)
Dominica,Latin America and the Caribbean,203.5528485295945,Bottom (↓),Bottom (↓),Neutral (≈)
Dominica,Latin America and the Caribbean,203.5528485295945,Top (↑),Neutral (≈),Neutral (≈)
Monaco,EUROPE,211.06582994955252,Top (↑),Top (↑),Neutral (≈)
Monaco,EUROPE,211.06582994955252,Top (↑),Neutral (≈),Neutral (≈)
Monaco,EUROPE,211.06582994955252,Neutral (≈),Top (↑),Neutral (≈)
Monaco,EUROPE,211.06582994955252,Neutral (≈),Neutral (≈),Neutral (≈)
Monaco,EUROPE,211.06582994955252,Neutral (≈),Bottom (↓),Neutral (≈)
Monaco,EUROPE,211.06582994955252,Bottom (↓),Top (↑),Neutral (≈)
Monaco,EUROPE,211.06582994955252,Bottom (↓),Neutral (≈),Neutral (≈)
Monaco,EUROPE,211.06582994955252,Top (↑),Bottom (↓),Neutral (≈)
Monaco,EUROPE,211.06582994955252,Bottom (↓),Bottom (↓),Neutral (≈)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Top (↑),Top (↑),Neutral (≈)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Top (↑),Neutral (≈),Neutral (≈)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Top (↑),Bottom (↓),Neutral (≈)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Neutral (≈),Top (↑),Neutral (≈)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Neutral (≈),Neutral (≈),Neutral (≈)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Neutral (≈),Bottom (↓),Neutral (≈)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Bottom (↓),Top (↑),Neutral (≈)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Bottom (↓),Neutral (≈),Neutral (≈)
Sint Maarten (Dutch part),Latin America and the Caribbean,221.81481481481376,Bottom (↓),Bottom (↓),Neutral (≈)
Cabo Verde,Africa,231.58078011566602,Top (↑),Bottom (↓),Neutral (≈)
Cabo Verde,Africa,231.58078011566602,Bottom (↓),Bottom (↓),Neutral (≈)
Cabo Verde,Africa,231.58078011566602,Bottom (↓),Neutral (≈),Neutral (≈)
Cabo Verde,Africa,231.58078011566602,Neutral (≈),Neutral (≈),Neutral (≈)
Cabo Verde,Africa,231.58078011566602,Neutral (≈),Bottom (↓),Neutral (≈)
Cabo Verde,Africa,231.58078011566602,Top (↑),Neutral (≈),Neutral (≈)
Cabo Verde,Africa,231.58078011566602,Neutral (≈),Top (↑),Neutral (≈)
Cabo Verde,Africa,231.58078011566602,Top (↑),Top (↑),Neutral (≈)
Cabo Verde,Africa,231.58078011566602,Bottom (↓),Top (↑),Neutral (≈)
Isle of Man,EUROPE,255.12070874861803,Bottom (↓),Top (↑),Neutral (≈)
Isle of Man,EUROPE,255.12070874861803,Bottom (↓),Neutral (≈),Neutral (≈)
Isle of Man,EUROPE,255.12070874861803,Top (↑),Neutral (≈),Neutral (≈)
Isle of Man,EUROPE,255.12070874861803,Top (↑),Bottom (↓),Neutral (≈)
Isle of Man,EUROPE,255.12070874861803,Bottom (↓),Bottom (↓),Neutral (≈)
Isle of Man,EUROPE,255.12070874861803,Neutral (≈),Top (↑),Neutral (≈)
Isle of Man,EUROPE,255.12070874861803,Neutral (≈),Neutral (≈),Neutral (≈)
Isle of Man,EUROPE,255.12070874861803,Top (↑),Top (↑),Neutral (≈)
Isle of Man,EUROPE,255.12070874861803,Neutral (≈),Bottom (↓),Neutral (≈)
Montenegro,EUROPE,265.6875845945644,Bottom (↓),Bottom (↓),Neutral (≈)
Montenegro,EUROPE,265.6875845945644,Bottom (↓),Neutral (≈),Neutral (≈)
Montenegro,EUROPE,265.6875845945644,Bottom (↓),Top (↑),Neutral (≈)
Montenegro,EUROPE,265.6875845945644,Neutral (≈),Bottom (↓),Neutral (≈)
Montenegro,EUROPE,265.6875845945644,Neutral (≈),Neutral (≈),Neutral (≈)
Montenegro,EUROPE,265.6875845945644,Neutral (≈),Top (↑),Neutral (≈)
Montenegro,EUROPE,265.6875845945644,Top (↑),Bottom (↓),Neutral (≈)
Montenegro,EUROPE,265.6875845945644,Top (↑),Neutral (≈),Neutral (≈)
Montenegro,EUROPE,265.6875845945644,Top (↑),Top (↑),Neutral (≈)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Bottom (↓),Top (↑),Neutral (≈)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Neutral (≈),Top (↑),Neutral (≈)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Bottom (↓),Bottom (↓),Neutral (≈)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Top (↑),Bottom (↓),Neutral (≈)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Bottom (↓),Neutral (≈),Neutral (≈)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Neutral (≈),Neutral (≈),Neutral (≈)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Neutral (≈),Bottom (↓),Neutral (≈)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Top (↑),Neutral (≈),Neutral (≈)
Nicaragua,Latin America and the Caribbean,303.86391042205526,Top (↑),Top (↑),Neutral (≈)
Seychelles,Africa,309.60428202288966,Bottom (↓),Top (↑),Neutral (≈)
Seychelles,Africa,309.60428202288966,Neutral (≈),Bottom (↓),Neutral (≈)
Seychelles,Africa,309.60428202288966,Neutral (≈),Neutral (≈),Neutral (≈)
Seychelles,Africa,309.60428202288966,Neutral (≈),Top (↑),Neutral (≈)
Seychelles,Africa,309.60428202288966,Top (↑),Neutral (≈),Neutral (≈)
Seychelles,Africa,309.60428202288966,Top (↑),Bottom (↓),Neutral (≈)
Seychelles,Africa,309.60428202288966,Top (↑),Top (↑),Neutral (≈)
Seychelles,Africa,309.60428202288966,Bottom (↓),Neutral (≈),Neutral (≈)
Seychelles,Africa,309.60428202288966,Bottom (↓),Bottom (↓),Neutral (≈)
Senegal,Africa,321.86181862926594,Bottom (↓),Bottom (↓),Neutral (≈)
Senegal,Africa,321.86181862926594,Top (↑),Top (↑),Neutral (≈)
Senegal,Africa,321.86181862926594,Bottom (↓),Top (↑),Neutral (≈)
Senegal,Africa,321.86181862926594,Neutral (≈),Bottom (↓),Neutral (≈)
